,imgRatio,bboxData_x,bboxData_y,imgPath,categories,distance,areaSize,areaSizeDiff,imgRatioDiff,numberOfPerson,numberOfTree,numberOfHouse
932,1.439252336448598,269.885,200.8925,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/15992.jpg,person,,3193,,,1,1,1
933,1.439252336448598,429.27500000000003,147.125,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/15992.jpg,tree,,91405,,,1,1,1
934,1.439252336448598,112.805,119.03750000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/15992.jpg,house,,72158,,,1,1,1
935,1.3416370106761566,94.25,179.55900000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/15997.jpg,person,,2376,,,1,1,1
936,1.3416370106761566,245.804,165.228,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/15997.jpg,house,,4623,,,1,1,1
937,1.3416370106761566,459.563,225.92400000000004,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/15997.jpg,tree,,30342,,,1,1,1
938,1.4529411764705882,422.7405,185.64000000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16011.jpg,person,,25234,,,1,1,1
939,1.4529411764705882,208.962,190.23,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16011.jpg,house,,1218,,,1,1,1
940,1.4529411764705882,93.73649999999999,167.535,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16011.jpg,tree,,21948,,,1,1,1
941,1.3892988929889298,345.2505,208.67000000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16024.jpg,person,,2222,,,1,1,1
942,1.3892988929889298,491.709,162.871,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16024.jpg,tree,,148613,,,1,1,1
943,1.3892988929889298,225.147,151.21800000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16024.jpg,house,,80070,,,1,1,1
944,1.402555910543131,83.62950000000001,56.966,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16033.jpg,person,,3042,,,1,1,1
945,1.402555910543131,29.1935,69.6425,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16033.jpg,house,,3283,,,1,1,1
946,1.402555910543131,167.0395,61.974,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16033.jpg,tree,,30135,,,1,1,1
947,1.4143646408839778,457.728,141.4515,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16049.jpg,person,,18800,,,2,2,1
948,1.4143646408839778,170.88,181.905,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16049.jpg,person,,2860,,,2,2,1
949,1.4143646408839778,61.44,145.524,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16049.jpg,tree,,36515,,,2,2,1
950,1.4143646408839778,281.856,127.605,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16049.jpg,house,,3968,,,2,2,1
951,1.4143646408839778,506.88,117.55950000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16049.jpg,tree,,168075,,,2,2,1
952,1.4631782945736433,481.3125,149.124,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16074.jpg,person,,88128,,,1,2,1
953,1.4631782945736433,141.185,116.358,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16074.jpg,house,,82328,,,1,2,1
954,1.4631782945736433,313.325,125.13000000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16074.jpg,tree,,4609,,,1,2,1
955,1.4631782945736433,547.7525,117.132,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16074.jpg,tree,,151606,,,1,2,1
956,1.4524714828897338,270.838,190.93800000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16264.jpg,person,,10080,,,1,1,1
957,1.4524714828897338,498.128,150.699,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16264.jpg,tree,,136512,,,1,1,1
958,1.4524714828897338,100.084,170.687,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16264.jpg,house,,52360,,,1,1,1
959,1.4766917293233082,432.57099999999997,303.90500000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16279.jpg,person,,2296,,,2,1,1
960,1.4766917293233082,650.575,312.55,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16279.jpg,person,,42112,,,2,1,1
961,1.4766917293233082,683.472,221.1125,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16279.jpg,tree,,107730,,,2,1,1
962,1.4766917293233082,146.809,295.59250000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16279.jpg,house,,56420,,,2,1,1
963,1.5311871227364184,216.5045,164.2585,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16406.jpg,person,,448,,,1,1,1
964,1.5311871227364184,106.15950000000001,127.9775,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16406.jpg,tree,,128619,,,1,1,1
965,1.5311871227364184,417.789,116.795,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16406.jpg,house,,7005,,,1,1,1
966,1.4951830443159924,355.408,139.61100000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16526.jpg,person,,3920,,,1,1,1
967,1.4951830443159924,148.99200000000002,146.877,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16526.jpg,tree,,1218,,,1,1,1
968,1.4951830443159924,440.38,79.14750000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16526.jpg,house,,52360,,,1,1,1
969,1.421441774491682,303.755,269.959,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16782.jpg,person,,89147,,,1,1,1
970,1.421441774491682,382.962,220.187,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16782.jpg,tree,,1785,,,1,1,1
971,1.421441774491682,108.429,221.81,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16782.jpg,house,,1989,,,1,1,1
972,1.4622823984526112,192.024,148.89600000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16815.jpg,person,,615,,,1,1,1
973,1.4622823984526112,71.44200000000001,126.9235,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16815.jpg,tree,,34965,,,1,1,1
974,1.4622823984526112,374.598,140.8825,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16815.jpg,house,,28714,,,1,1,1
975,1.3344709897610922,462.16200000000003,156.16899999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16878.jpg,person,,10842,,,1,1,1
976,1.3344709897610922,286.212,150.309,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16878.jpg,tree,,5490,,,1,1,1
977,1.3344709897610922,135.677,144.15599999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16878.jpg,house,,6063,,,1,1,1
978,1.3814616755793225,511.5,195.228,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16879.jpg,house,,91665,,,1,1,1
979,1.3814616755793225,243.35,176.99550000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16879.jpg,tree,,21560,,,1,1,1
980,1.3814616755793225,93.3875,179.52,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16879.jpg,person,,980,,,1,1,1
981,1.4084249084249085,379.117,203.11200000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16918.jpg,person,,3906,,,1,1,1
982,1.4084249084249085,62.289,186.73200000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16918.jpg,tree,,8208,,,1,1,1
983,1.4084249084249085,238.0055,190.82700000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/16918.jpg,house,,1920,,,1,1,1
984,1.3838235294117647,575.8919999999999,326.40000000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17059.jpg,person,,5292,,,1,1,1
985,1.3838235294117647,405.57099999999997,217.26000000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17059.jpg,house,,33000,,,1,1,1
986,1.3838235294117647,146.3255,229.84,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17059.jpg,tree,,146828,,,1,1,1
987,1.4943502824858756,240.43050000000002,105.315,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17311.jpg,person,,55104,,,1,1,1
988,1.4943502824858756,188.0595,71.685,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17311.jpg,tree,,43092,,,1,1,1
989,1.4943502824858756,76.176,55.931999999999995,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17311.jpg,house,,16512,,,1,1,1
990,1.6965986394557824,241.91800000000003,371.5425,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17987.jpg,person,,18705,,,1,1,1
991,1.6965986394557824,766.9050000000001,336.63,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17987.jpg,house,,2925,,,1,1,1
992,1.6965986394557824,1265.7050000000002,348.0225,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/17987.jpg,tree,,214901,,,1,1,1
993,1.5242105263157895,356.932,194.98749999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18403.jpg,person,,74800,,,2,1,1
994,1.5242105263157895,116.564,184.29999999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18403.jpg,person,,1040,,,2,1,1
995,1.5242105263157895,271.86199999999997,167.67499999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18403.jpg,house,,2054,,,2,1,1
996,1.5242105263157895,464.084,187.86249999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18403.jpg,tree,,82268,,,2,1,1
997,1.8598971722365039,1488.963,359.825,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18404.jpg,person,,86337,,,1,2,1
998,1.8598971722365039,1899.911,386.666,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18404.jpg,tree,,368900,,,1,2,1
999,1.8598971722365039,216.3265,298.752,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18404.jpg,tree,,86742,,,1,2,1
1000,1.8598971722365039,706.8595,296.418,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18404.jpg,house,,109011,,,1,2,1
1001,1.429097605893186,81.86800000000001,130.863,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18518.jpg,person,,87143,,,1,1,1
1002,1.429097605893186,294.492,98.283,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18518.jpg,house,,4305,,,1,1,1
1003,1.429097605893186,472.584,130.04850000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18518.jpg,tree,,49140,,,1,1,1
1004,1.507905138339921,423.0835,114.103,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18587.jpg,person,,23488,,,1,1,1
1005,1.507905138339921,242.63400000000001,95.634,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18587.jpg,house,,16200,,,1,1,1
1006,1.507905138339921,81.2595,130.042,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18587.jpg,tree,,36456,,,1,1,1
1007,1.3579545454545454,408.3315,219.912,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18620.jpg,person,,51094,,,1,1,1
1008,1.3579545454545454,319.065,147.048,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18620.jpg,tree,,23030,,,1,1,1
1009,1.3579545454545454,145.551,139.392,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18620.jpg,house,,208032,,,1,1,1
1010,1.40552016985138,353.177,163.908,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18905.jpg,person,,4068,,,1,1,1
1011,1.40552016985138,214.488,133.0575,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18905.jpg,house,,597,,,1,1,1
1012,1.40552016985138,67.193,144.36149999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18905.jpg,tree,,17264,,,1,1,1
1013,1.4153846153846155,460.736,214.5,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18961.jpg,person,,52503,,,1,1,1
1014,1.4153846153846155,391.92,135.98000000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18961.jpg,tree,,35466,,,1,1,1
1015,1.4153846153846155,181.792,163.54,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/18961.jpg,house,,62212,,,1,1,1
1016,1.4518201284796575,195.264,187.734,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19096.jpg,person,,19836,,,1,1,1
1017,1.4518201284796575,71.86800000000001,115.816,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19096.jpg,house,,86708,,,1,1,1
1018,1.4518201284796575,384.42600000000004,137.5315,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19096.jpg,tree,,52182,,,1,1,1
1019,1.5203804347826086,740.778,419.52,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19126.jpg,person,,5112,,,1,1,1
1020,1.5203804347826086,1156.4865,291.456,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19126.jpg,house,,503568,,,1,1,1
1021,1.5203804347826086,170.6475,331.2,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19126.jpg,tree,,123525,,,1,1,1
1022,1.424124513618677,397.842,195.577,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19153.jpg,person,,18260,,,2,1,2
1023,1.424124513618677,172.752,188.124,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19153.jpg,person,,8214,,,2,1,2
1024,1.424124513618677,314.76,164.994,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19153.jpg,house,,26052,,,2,1,2
1025,1.424124513618677,472.506,129.27100000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19153.jpg,house,,40880,,,2,1,2
1026,1.424124513618677,28.182,195.577,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19153.jpg,tree,,1540,,,2,1,2
1027,1.4583333333333333,390.39,200.904,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19169.jpg,person,,12276,,,1,1,1
1028,1.4583333333333333,507.43,139.392,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19169.jpg,tree,,172128,,,1,1,1
1029,1.4583333333333333,156.695,163.15200000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19169.jpg,house,,141636,,,1,1,1
1030,1.4525862068965518,380.136,91.176,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19403.jpg,person,,65664,,,1,1,1
1031,1.4525862068965518,258.47900000000004,99.06400000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19403.jpg,tree,,41356,,,1,1,1
1032,1.4525862068965518,129.745,87.92800000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19403.jpg,house,,34489,,,1,1,1
1033,1.3942307692307692,434.6375,216.84,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19666.jpg,person,,43524,,,1,1,1
1034,1.3942307692307692,250.125,156.26000000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19666.jpg,house,,15036,,,1,1,1
1035,1.3942307692307692,107.3,169.0,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19666.jpg,tree,,27040,,,1,1,1
1036,1.3487394957983194,309.765,164.458,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19737.jpg,person,,16744,,,1,1,1
1037,1.3487394957983194,213.465,132.804,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19737.jpg,house,,4368,,,1,1,1
1038,1.3487394957983194,347.64300000000003,127.806,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19737.jpg,tree,,90270,,,1,1,1
1039,1.416819012797075,520.025,174.7665,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19841.jpg,tree,,129240,,,1,2,1
1040,1.416819012797075,79.825,211.14200000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19841.jpg,tree,,4307,,,1,2,1
1041,1.416819012797075,160.8125,244.50900000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19841.jpg,person,,2352,,,1,2,1
1042,1.416819012797075,329.375,193.091,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19841.jpg,house,,31373,,,1,2,1
1043,1.3796791443850267,428.022,223.27800000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19844.jpg,person,,29665,,,1,1,1
1044,1.3796791443850267,529.029,244.03500000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19844.jpg,tree,,23484,,,1,1,1
1045,1.3796791443850267,133.90200000000002,173.06850000000003,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/19844.jpg,house,,65105,,,1,1,1
1046,1.5660377358490567,320.463,153.117,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20086.jpg,person,,6363,,,2,1,1
1047,1.5660377358490567,68.724,159.795,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20086.jpg,person,,986,,,2,1,1
1048,1.5660377358490567,193.8465,134.2755,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20086.jpg,house,,28224,,,2,1,1
1049,1.5660377358490567,448.5735,131.8905,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20086.jpg,tree,,41447,,,2,1,1
1050,1.411439114391144,486.54,161.245,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20091.jpg,person,,28755,,,1,1,1
1051,1.411439114391144,356.1075,138.752,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20091.jpg,house,,29746,,,1,1,1
1052,1.411439114391144,127.3725,173.711,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20091.jpg,tree,,34056,,,1,1,1
1053,1.406015037593985,238.612,218.65200000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20171.jpg,person,,18972,,,1,1,1
1054,1.406015037593985,394.196,127.414,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20171.jpg,house,,13888,,,1,1,1
1055,1.406015037593985,172.788,144.97,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20171.jpg,tree,,4056,,,1,1,1
1056,1.4433833560709413,882.3720000000001,366.8665,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20533.jpg,person,,55917,,,1,1,1
1057,1.4433833560709413,474.51300000000003,217.701,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20533.jpg,house,,152928,,,1,1,1
1058,1.4433833560709413,995.5780000000001,288.4355,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20533.jpg,tree,,253700,,,1,1,1
1059,1.458204334365325,89.7255,58.14,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20714.jpg,person,,3915,,,1,1,1
1060,1.458204334365325,29.201999999999998,59.9165,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20714.jpg,house,,3380,,,1,1,1
1061,1.458204334365325,158.96249999999998,42.1515,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20714.jpg,tree,,10710,,,1,1,1
1062,1.422913719943423,849.064,415.00899999999996,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20774.jpg,person,,105101,,,1,1,1
1063,1.422913719943423,728.847,307.89849999999996,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20774.jpg,tree,,48891,,,1,1,1
1064,1.422913719943423,276.147,250.278,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20774.jpg,house,,334170,,,1,1,1
1065,1.4715909090909092,289.044,120.12,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20923.jpg,person,,33276,,,1,1,1
1066,1.4715909090909092,408.31350000000003,78.144,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20923.jpg,tree,,42625,,,1,1,1
1067,1.4715909090909092,468.14250000000004,168.96,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/20923.jpg,house,,48290,,,1,1,1
1068,1.3897707231040564,287.226,249.48,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21038.jpg,person,,9996,,,1,1,1
1069,1.3897707231040564,139.476,209.22299999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21038.jpg,tree,,14850,,,1,1,1
1070,1.3897707231040564,518.504,224.53199999999998,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21038.jpg,house,,44694,,,1,1,1
1071,1.4477611940298507,536.604,162.67600000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21239.jpg,person,,11340,,,2,1,1
1072,1.4477611940298507,467.152,183.848,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21239.jpg,person,,23540,,,2,1,1
1073,1.4477611940298507,280.524,153.02800000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21239.jpg,house,,759,,,2,1,1
1074,1.4477611940298507,111.35600000000001,178.488,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21239.jpg,tree,,35763,,,2,1,1
1075,1.4990403071017275,206.965,201.106,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21287.jpg,person,,494,,,1,1,1
1076,1.4990403071017275,498.6685,181.0475,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21287.jpg,tree,,59858,,,1,1,1
1077,1.4990403071017275,352.231,206.316,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21287.jpg,house,,3990,,,1,1,1
1078,1.5099601593625498,160.696,117.719,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21346.jpg,person,,94,,,1,1,1
1079,1.5099601593625498,283.871,108.432,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21346.jpg,house,,26316,,,1,1,1
1080,1.5099601593625498,391.128,102.408,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21346.jpg,tree,,83160,,,1,1,1
1081,1.398481973434535,375.133,220.81300000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21469.jpg,person,,38533,,,1,1,1
1082,1.398481973434535,275.638,200.787,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21469.jpg,house,,16962,,,1,1,1
1083,1.398481973434535,77.385,200.26000000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21469.jpg,tree,,9849,,,1,1,1
1084,1.5238095238095237,447.03999999999996,119.88900000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21485.jpg,person,,41757,,,1,1,1
1085,1.5238095238095237,269.28,113.421,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21485.jpg,tree,,54540,,,1,1,1
1086,1.5238095238095237,88.35199999999999,117.81,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21485.jpg,house,,14418,,,1,1,1
1087,1.451417004048583,362.80199999999996,133.133,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21496.jpg,person,,18308,,,1,1,1
1088,1.451417004048583,266.3655,123.006,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21496.jpg,house,,26316,,,1,1,1
1089,1.451417004048583,106.47449999999999,123.994,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21496.jpg,tree,,17622,,,1,1,1
1090,1.5276595744680852,408.183,78.725,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21530.jpg,person,,74466,,,1,1,1
1091,1.5276595744680852,262.07,86.00999999999999,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21530.jpg,tree,,23460,,,1,1,1
1092,1.5276595744680852,103.75099999999999,86.94999999999999,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21530.jpg,house,,2800,,,1,1,1
1093,1.3463035019455254,341.50199999999995,162.93800000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21661.jpg,person,,16170,,,2,2,1
1094,1.3463035019455254,129.75,179.9,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21661.jpg,person,,3936,,,2,2,1
1095,1.3463035019455254,206.908,137.752,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21661.jpg,house,,332,,,2,2,1
1096,1.3463035019455254,50.516,152.401,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21661.jpg,tree,,19402,,,2,2,1
1097,1.3463035019455254,423.84999999999997,148.546,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21661.jpg,tree,,152764,,,2,2,1
1098,1.6816037735849056,412.47049999999996,124.232,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21915.jpg,person,,23072,,,1,1,1
1099,1.6816037735849056,256.32349999999997,129.956,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21915.jpg,tree,,1480,,,1,1,1
1100,1.6816037735849056,83.42099999999999,122.74799999999999,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21915.jpg,house,,21483,,,1,1,1
1101,1.456032719836401,440.01599999999996,101.712,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21958.jpg,person,,52224,,,1,1,1
1102,1.456032719836401,301.888,118.338,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21958.jpg,tree,,102604,,,1,1,1
1103,1.456032719836401,155.572,98.5335,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21958.jpg,house,,19256,,,1,1,1
1104,1.311764705882353,116.0715,174.42000000000002,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/22049.jpg,person,,3864,,,1,1,1
1105,1.311764705882353,397.05150000000003,129.03,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/22049.jpg,tree,,92276,,,1,1,1
1106,1.311764705882353,242.51250000000002,119.08500000000001,/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/22049.jpg,house,,26288,,,1,1,1
